"4-1133","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1133","
Onelove321","0.30633084","1 Gram 4 Heroin","this listing is for 1 Gram 4 Heroin very fast shipping NO MORE CUTS ADDED we offer it fully pure no cuts ask about pricing","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x1f285f60dcc41f5b82e44d33226a99547ab98921-m.jpg.pagespeed.ic.7S7e8Zk_r5.jpg","1401490593","United States of America",
"4-1131","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1131","
Onelove321","0.06300171",".2 Gram 4 Heroin","this listing is for PURE 4 HEROIN this is the lowest amount we will sell Very Fast Shipping Very Good Product NO MORE CUTS ADDED","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x1f285f60dcc41f5b82e44d33226a99547ab98921-m.jpg.pagespeed.ic.7S7e8Zk_r5.jpg","1401490338","United States of America",
"4-1126","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1126","
Onelove321","0.07084431","1 GRAM PURE MDMA","PURE MDMA NEW BATCH STILL VERY GOOD sale price we will change price once we build a bigger rep here Made from chinese PMK oil.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x2bcb605856447f84eb4eadfe99d9c491da15ac7f-m.jpg.pagespeed.ic.TiTJakOewk.jpg","1401490341","United States of America",
"4-1305","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1305","
PandaExpress","0.15228117","0.5 Grams Of 4 Heroin aka THE CREEPER","0.5 Grams Of 4 Heroin.... REALLY GOOD STUFF Actual product is lighter than pic. This batch is strong don t let it fool you it is a creeper. Anyone that had the last creeper knows what I am talking about. Pace yourself with this. Multi Sig Escrow Enabled. ANd don t forget to finalize after you receive your excellent product","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xd6feb2df6db2b1532129cea755944e835e275926-m.jpg.pagespeed.ic.uh-JYxLovY.jpg","1402277314","United States of America",
"4-1306","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1306","
PandaExpress","0.26649205","1.0 Gram Of 4 Heroin aka THE CREEPER","1.0 Gram Of 4 Heroin.... REALLY GOOD STUFF Actual product is lighter than pic. This batch is strong don t let it fool you it is a creeper. Anyone that had the last creeper knows what I am talking about. Pace yourself with this. Multi Sig Escrow Enabled. And don t forget to finalize after you receive your excellent product","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xd6feb2df6db2b1532129cea755944e835e275926-m.jpg.pagespeed.ic.uh-JYxLovY.jpg","1402277311","United States of America",
"4-1235","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1235","
passman","0.01503986","NEW Get Free TV 039 s from Philips GUIDE","This is a detailed step by step 7 pages of guide which teaches you get free TV s from Philips. Very easy for everyone. Each step described with details in this guide.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xcffa0ca303379a2a737d510a06b962c275c88541-m.jpg.pagespeed.ic.zWEj01nAe9.jpg","1401490460","Worldwide",
"4-1236","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1236","
passman","0.03007971","Stealth Paypal Account Guide Withdraw Guide","Unlimited Stealth Paypal Accounts and How to Withdraw. My guide teaches you how to make new paypal accounts. As long as you follow my guide your accounts will not get suspended or closed. The guide also describes how to get the money out of the accounts and how to transfer from account to account without paypal knowing that all the accounts are owned by one person. This guide does not teach you how to launder money but some of the info inside can be used as part of the whole laundering process. Of course you can always just buy a paypal account but the only problem with that is the real owner may find out close the account use your money etc. With a stealth account you are the only one who controls it. The guide also includes links to 2 verified sellers of virtual credit cards and virtual bank accounts. Both of these sellers have a sales thread on their respective forums and have nothing but positive feedback. Knowing how to get money out and where to get VCCs and VBAs from a trusted source.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9f8d2115034fd8ef29d357554f3a0af86ed4e752-m.jpg.pagespeed.ic.xgvdmGmSd7.jpg","1401490457","Worldwide",
"4-1237","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1237","
passman","0.01503986","How To Pass Counterfeit Money 2 Unique Guides","Can be used with any currency By Anon Member of the UMB profiting 120 000 2 months via Craiglist with 10 subpar 100 bills with no security except different serial numbers Let me change your viewpoint of 100 counterfeits for a second. If you aren t strong enough to scam someone then these are not for you Second guide is my idea so it is 100 unique. I have read plenty of guides on how to pass counterfeits but never came accross doing it this way thats why its 100 unique Check out my other cool listings","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/3a39dd99903c2550b61fa416f47e88b065057788-m.jpg","1401490453","Worldwide",
"4-1238","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1238","
passman","0.02255978","2 Ebooks Get Any Item On Ebay For Free","I will teach you how to scam ebay vendors. You will get any item from ebay for free. Also tips and tricks on how to protect yourself against Paypal and ebay limitations and account suspensions. Works Worldwide.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xd7228a51e639588e1f59faae09b545d6b797f24e-m.jpg.pagespeed.ic.YJePdIstZc.jpg","1401490449","Worldwide",
"4-1239","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1239","
passman","0.07519928","NEW CC to BTC Working May 2014","NEW CC to BTC Working May 2014 ONLY 5 BEING SOLD","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xf460a749410a9483a120a3f52180e3ee0b0b489b-m.jpg.pagespeed.ic.g7pPjV0slX.jpg","1401490446","Worldwide",
"4-1240","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1240","
passman","0.05263949","Unique Make Money With Games On Autopilot","PRICE WILL GO UP AFTER 5 SALES This is a 100 unique way in which I made money when I was in need of money I no longer need to do this. This is a steb by step guide with pictures on how I managed to make some extra cash with cracked games. When I say extra cash on average 20 day I am selling this guide because I no longer do this myself and I think it will be useful for someone out there. As it says in the title this can be done manually takes like 30sec or it can work on AUTOPILOT Don t let the words cracked games scare you you wont be needing any hacking or programming. You don t need any skills just common sense and since you are here in this anonymous market I guess you have common sense. In fact this is so simple that my 8 year old could do it. This method works 100 as you can see in the screenshot. Check out some of my other useful guides","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x1076ef95eed85a0b655bbedba1c3b0d05a5c457d-m.jpg.pagespeed.ic.kyVO1u2P8a.jpg","1401490441","Worldwide",
"4-1241","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1241","
passman","0.09023913","1 MONTH 250 SOCKS PROXYES SOFTWARE","I LL GIVE YOU AN EASY TO USE SOFTWARE THAT WILL MAKE YOU ABLE TO USE 250 SOCKS5 PROXYES FROM ANY COUNTRY FOR ONE MONTH REALLY EASY TU USE CLICK AND GO ONLY COMPATIBLE WITH WINDOWS FE IS REQUIRED FOR THIS LISTING Big quantity of online socks and proxy servers all time NOW 16938 IP in 135 countries High anonymity. Guaranteed to be fully anonymous Traffic encryption technologies IP protection without VPN your IP is not visible even on proxy all of your connection is hidden and protected You can hide or change your IP with doubleclick of mouse traffic encryption YES double IP protection YES fast IP selection YES check for online every 5 minutes YES blacklists checker YES quantity BIG 13000 The lowest prices and the highest quality of unlimited access Main rule you will pay less If you buy more Possibility of choosing of the best anonymous proxy filtration to parameters IP Hostname Language Uptime Country City Region","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x4a81eceb4533c6358eccdd8bbaceda8b87a76df3-m.jpg.pagespeed.ic.JQAtAEYtXn.jpg","1401490434","Worldwide",
"4-1280","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1280","
passman","0.00148895","Make Easy Money Paypal Deposits NEW","Pay Receive 150 200 225 300 375 500 750 1000 Choose how much you want to order in the shipping section. This money is not from hacked accounts. Now offering direct paypal funds deposited straight into your account. This will work for any paypal account world wide. All I need is your paypal email address and you re set. I think 75 is a fair rate since I am doing all the work and the funds will be able to withdraw. Let the money sit for a few days before attempting to withdraw. Though there were some people who had withdrew the cash same day. Pro Tip Please don t try and withdraw ALL the funds at once. Spread it out a little. Spend some. Make it look legit. Payment Options 75 per transfer. Basically you pay 75 of the total amount you want transferred. Easily make more money. For example you want a 500 transfer you pay 375 and receive 500 in your paypal account. FE is required for this listing. Payment in BTC only.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/561be08902204254933839425a7a81eaeb508247-m.jpg.pagespeed.ce.o8cJmVoEW3.jpg","1401490416","Worldwide",
"4-405","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/405","
pee911","0.18273741","INTERNATIONAL FE REQ Cocaine Grade A x 1g","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT USE OTHER LISTING FOR ESCROW ED DOMESTIC LISTING INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490764","United States of America",
"4-403","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/403","
pee911","0.60912469","Cocaine Grade A x 4 gram","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x4828d3086bf2ab5669b2e1584370cc90113dbae7-m.jpg.pagespeed.ic.mSuIwNBAKF.jpg","1401490744","United States of America",
"4-801","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/801","
pee911","1.14210879","Cocaine Grade A x 8 gram","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490687","United States of America",
"4-861","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/861","
pee911","0.33501858","INTERNATIONAL FE REQ Cocaine Grade A x 2 gr","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT USE OTHER LISTING FOR ESCROW ED DOMESTIC LISTING INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490685","United States of America",
"4-863","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/863","
pee911","0.10659682","INTERNATIONAL FE REQ Cocaine Grade B x 1 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT see other listings INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490675","Worldwide",
"4-862","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/862","
pee911","1.14210879","INTERNATIONAL FE REQ Cocaine Grade A x 8 gr","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT USE OTHER LISTING FOR ESCROW ED DOMESTIC LISTING INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490681","United States of America",
"4-877","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/877","
pee911","0.36547481","INTERNATIONAL FE REQ Cocaine Grade B x 4 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT see other listings INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490662","United States of America",
"4-876","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/876","
pee911","0.67003716","INTERNATIONAL FE REQ Cocaine Grade B x 8 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT see other listings INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490667","United States of America",
"4-874","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/874","
pee911","0.19796552","INTERNATIONAL FE REQ Cocaine Grade B x 2 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT see other listings INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490670","United States of America",
"4-996","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/996","
pee911","0.10659682","Cocaine Grade B x 1 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490634","United States of America",
"4-860","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/860","
pee911","0.60913396","INTERNATIONAL FE REQ Cocaine Grade A x 4 gr","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT USE OTHER LISTING FOR ESCROW ED DOMESTIC LISTING INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490387","United States of America",
"4-446","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/446","
pee911","0.33501858","Cocaine Grade A x 2 gram","Top shelf coke Euphoric energetic not too racy speedy. Purity is high and cut is low mild. EZTest turns dark muddy close to black VERY quickly as pictured. Smooth on the nose. Clean feeling the next day. If you like pure blow thats not stepped on stick to this high grade stuff. Check other listings for cheaper lower grade coke grade B is sometimes available . READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x4828d3086bf2ab5669b2e1584370cc90113dbae7-m.jpg.pagespeed.ic.mSuIwNBAKF.jpg","1401490385","United States of America",
"4-997","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/997","
pee911","0.19796854","Cocaine Grade B x 2 gram","Decent quality coke that is of the speedy numbing freezy feeling grade. Not hi purity top shelf by any means but some people tend to like the speedier stuff. Good for the price. But if you like top shelf hi purity low cut stuff see grade A listing. READ PROFILE BEFORE ORDERING ALL SHIP POLICIES ARE DESCRIBED THERE DOMESTIC ORDERS FULLY ESCROW ed GUARANTEED STEALTH SAFE SHIPMENT INTERNATIONAL ORDERS FE REQ READ INTERNATIONAL POLICIES IN PROFILE","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x905e99ef270936e47fd488e96d98d86886385d0e-m.jpg.pagespeed.ic.Adr5uFKaHF.jpg","1401490379","United States of America",
"4-456","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/456","
pee911","0.36548038","Cocaine Grade B x 4 gram","Decent quality but cut more than the top shelf stuff. Has a more numbing freezy face feeling. Some people prefer this over grade A stuff as its always subjective. PROFILE CONTAINS GENERAL TERMS SHIP INFO","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/no-image-m.png.pagespeed.ce.F2bzfJ0k86.png","1401490331","United States of America",
"4-395","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/395","
pee911","0.18274019","Cocaine Grade A x 1 gram","Very smooth top shelf fire Consistently great reviews from coke conneseuirs. Not speedy but more euphoric and uppity. EZTest purity shows very high purity. PROFILE CONTAINS GENERAL TERMS SHIP INFO","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x9d316f654e19f21fe26d22056769207445aabe11-m.jpg.pagespeed.ic.EEbb79RiRu.jpg","1401490271","United States of America",
"4-1041","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1041","
pee911","0.12182679","MDMA Molly Grade A x 1 gram","fresh batch turns eztest all the right colors within seconds. tests show high quality molly which is likely more like a grade A but feedback will dictate whether its deserving of a quality grading uptick As pictured.. grey ish outside off white light tan on inside nice big chunky rocks will be crushed a bit for shipping READ PROFILE BEFORE ORDERING","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/1c54500a89a2616c8addb7b19f3ffeab4422ae41-m.jpg","1401490030","United States of America",
"4-1080","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1080","
Pharmacare","0.03473790","Malani Charas Hash","This is for 1 gram of Malani Hash from India this was something I used to always stock and was a big seller. I am going to list at a special price to get it started again.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/3d18a12cacf7156619c3c02aa5739781059368b5-m.jpg","1401490314","United States of America",
"4-636","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/636","
Pharmacare","0.04650941","Roxicodone 30mg. 224 imprint","This is for 1 Roxi 30mg. imprint 224","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/x1f168b36eee678c41e5f32f3081a0997dd278548-m.jpg.pagespeed.ic.Y665ZLfcKB.jpg","1401490163","United States of America",
"4-471","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/471","
REALRX","0.07870094","3.5g 1 8 of Pink Panther Og","This listing is for 3.5g or 1 8 of Pink Panther Og","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/2ce1d2d9c82890dec4e72c6eb8301245404f04b1-m.jpg.pagespeed.ce.UndI-Tu5wR.jpg","1401490734","United States of America",
"4-589","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/589","
REALRX","1.96258655","1 Ounce of Crystal Meth","This listing is for 1 ounce of Crystal Meth","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/no-image-m.png.pagespeed.ce.F2bzfJ0k86.png","1401490722","United States of America",
"4-656","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/656","
REALRX","0.01590019","Lidocaine HCL 2 Jelly Urojet 10ml","This listing is for 5 Lidocaine HCL 2 Jelly Urojet 10ml","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/3657507d7df4fbdc9f3b2e19a9c649be887ae390-m.jpg","1401490710","United States of America",
"4-657","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/657","
REALRX","0.01590019","Divalproex 500mg","This listing is for 15 of the 500mg Divalproex","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/54607d9e1eb9a810da7f541a2ad63b3ae093ca9b-m.jpg","1401490706","United States of America",
"4-1125","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1125","
REALRX","0.08654342","7g 1 4 of Golden Teachers","This listing is for 7g of Golden Teachers. These are cracker dryt and very potent","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/e539e447bd9fa2d885219dc6f6fd860f691f0e0c-m.jpg","1401490596","United States of America",
"4-1227","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1227","
REALRX","0.07084324","3.5g 8th DJ Short E Blue Berry Kush","This listing is for 3.5g 8th of DJ Short E Blue Berry Kush","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/e84db0fa1d4480c75b45765f2755148ee6caf0a0-m.jpg.pagespeed.ce.cr4DLY8a_S.jpg","1401490467","United States of America",
"4-937","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/937","
REALRX","0.03160086","ECT Vaporizing Globe Kit","This listing is for one ECT vaporizing globe kit that comes with 1 globe and 3 ceramic coils for vaping concentrates such as wax shatter crumble or hash. I have even heard of people using these to smoke Meth and Heroin out of.","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/58a243fad77d2e97725c9503d9a88edca85af194-m.jpg.pagespeed.ce.Pg4CVdCt-g.jpg","1401490383","United States of America",
"4-1228","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1228","
REALRX","0.03160086","1g Hawaiian OG","This listing is for 1g of Hawaiian OG","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/478578ab2d4607145423b851815f468c01a6b390-m.jpg.pagespeed.ce.2YEfGzsM_P.jpg","1401490371","United States of America",
"4-1226","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1226","
REALRX","0.02374303","1g DJ Short E Blue Berry Kush","This listing is for 1g of DJ Short E Blue Berry Kush","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/e84db0fa1d4480c75b45765f2755148ee6caf0a0-m.jpg.pagespeed.ce.cr4DLY8a_S.jpg","1401490374","United States of America",
"4-590","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/590","
REALRX","1.06598444","Half Ounce of Crystal Meth","1 Half Ounce Of Crystal Meth","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/no-image-m.png.pagespeed.ce.F2bzfJ0k86.png","1401490374","United States of America",
"4-658","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/658","
REALRX","0.01197151","Methocarbamol 500mg","This listing is for 10 of the 500mg Methocarbamol","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/24a28360ba16b4e7f9305c372e717c98cb5e7fa2-m.jpg","1401490353","United States of America",
"4-1046","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1046","
REALRX","0.04730128","1 8 of Golden Teacher Shrooms","This listing is for an 1 8 of Golden Teacher Shrooms that are very potent and cracker dry","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/xf6c6847af9148591f45bcfccd5ec03a3f4964d10-m.jpg.pagespeed.ic.M1MFt8_xPV.jpg","1401490320","United States of America",
"4-1229","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1229","
REALRX","0.07870214","3.5 8th Hawaiian OG","This listing is for 3.5g 8th of Hawaiian OG","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/478578ab2d4607145423b851815f468c01a6b390-m.jpg","1401490335","United States of America",
"4-470","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/470","
REALRX","0.03160086","1g of Pink Panther Og","This listing is for 1g of Pink Panther Og","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/2ce1d2d9c82890dec4e72c6eb8301245404f04b1-m.jpg","1401490305","United States of America",
"4-705","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/705","
REALRX","0.03160086","1g Bubba Kush","This listing is for 1g of Bubba Kush","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/1626aeb123098950fc7339ffeadc2cf09287dfd9-m.jpg.pagespeed.ce.Zl0yYLO4Xe.jpg","1401490254","United States of America",
"4-659","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/659","
REALRX","0.01590043","Busbar Buspirone 10mg","This listing is for 25 of the 10mg Busbar","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/b9a160486067ea33d296285b930b1d22a7396118-m.jpg","1401490103","United States of America",
"4-1299","Black Bank","http://wztyb7vlfcw6l4xd.onion/item/1299","
REALRX","0.07870094","3.5g 8th of XXX OG","This listing is for 3.5g 8th of XXX OG","http://wztyb7vlfcw6l4xd.onion/image/modules/freedomshop/uploads/ce88892e39e02393da692ad0471b9836d20ee1ea-m.jpg","1402277335","United States of America",
